i,loss,similarity
127440,0.4267713129520416,0.05300000309944153
127450,0.41880226135253906,0.05624999850988388
127460,0.43856579065322876,0.05624999850988388
127470,0.44705137610435486,0.050999999046325684
127480,0.4491797387599945,0.05400000140070915
127490,0.44846782088279724,0.05049999803304672
127500,0.44088831543922424,0.05824999883770943
127510,0.42142733931541443,0.07175000011920929
127520,0.49338340759277344,0.06624999642372131
127530,0.4648228585720062,0.0637500062584877
127540,0.4539288878440857,0.053999997675418854
127550,0.42924562096595764,0.05675000324845314
127560,0.4536786675453186,0.057750001549720764
127570,0.4137047827243805,0.054499998688697815
127580,0.44281983375549316,0.055000003427267075
127590,0.43191981315612793,0.05300000309944153
127600,0.41386598348617554,0.05900000035762787
127610,0.4345942437648773,0.05249999836087227
127620,0.43903908133506775,0.056999996304512024
127630,0.41776713728904724,0.0507499985396862
127640,0.4444524347782135,0.0520000085234642
127650,0.4351425766944885,0.05625000596046448
127660,0.45019403100013733,0.054999999701976776
127670,0.44861680269241333,0.054749999195337296
127680,0.45972681045532227,0.05500001087784767
127690,0.4299331605434418,0.04899999499320984
127700,0.46951475739479065,0.059999994933605194
127710,0.46148166060447693,0.057750001549720764
127720,0.4590854048728943,0.054999999701976776
127730,0.4667547345161438,0.061000000685453415
127740,0.46018218994140625,0.055000003427267075
127750,0.4640495777130127,0.055000003427267075
127760,0.4228672981262207,0.054499998688697815
127770,0.44104450941085815,0.05450000241398811
127780,0.43187975883483887,0.051750000566244125
127790,0.42285609245300293,0.05350000783801079
127800,0.4286155700683594,0.05574999749660492
127810,0.43562254309654236,0.0559999942779541
127820,0.4266836643218994,0.052250005304813385
127830,0.42685753107070923,0.0507500022649765
127840,0.4540582597255707,0.04774999991059303
127850,0.43626290559768677,0.06050000339746475
127860,0.47150033712387085,0.061500001698732376
127870,0.4120567739009857,0.054750002920627594
127880,0.4368743896484375,0.04574999958276749
127890,0.42267876863479614,0.055000003427267075
127900,0.41263240575790405,0.04975000023841858
127910,0.45730987191200256,0.05975000560283661
127920,0.46303993463516235,0.056999996304512024
127930,0.45864468812942505,0.05574999749660492
127940,0.4415297508239746,0.05325000360608101
127950,0.4409281611442566,0.05874999985098839
127960,0.40836793184280396,0.05199999734759331
127970,0.4274817407131195,0.0507500022649765
127980,0.43941086530685425,0.05974999815225601
127990,0.42903319001197815,0.056999996304512024
128000,0.44276729226112366,0.05499999597668648
128010,0.4348074495792389,0.05550000071525574
128020,0.4245474934577942,0.05924999341368675
128030,0.449995756149292,0.07175000011920929
128040,0.46587449312210083,0.05700000375509262
128050,0.43661460280418396,0.060249995440244675
128060,0.41675272583961487,0.07000000029802322
128070,0.41484540700912476,0.06100000441074371
128080,0.42161908745765686,0.05425000190734863
128090,0.4277644157409668,0.05274999514222145
128100,0.44478970766067505,0.057249993085861206
128110,0.47257208824157715,0.06075000390410423
128120,0.4369344115257263,0.0689999982714653
128130,0.42853015661239624,0.0677500069141388
128140,0.42485323548316956,0.05924999713897705
128150,0.4371430277824402,0.0572500042617321
128160,0.4202704429626465,0.05450000241398811
128170,0.4348727762699127,0.05174999684095383
128180,0.41566428542137146,0.0520000085234642
128190,0.4528438448905945,0.05050000175833702
128200,0.4473637640476227,0.05650000274181366
128210,0.41309547424316406,0.05000000074505806
128220,0.42811116576194763,0.04825000464916229
128230,0.42229756712913513,0.056999996304512024
128240,0.4347863793373108,0.056999996304512024
128250,0.4605751037597656,0.05375000461935997
128260,0.45625820755958557,0.051750000566244125
128270,0.42734232544898987,0.054749999195337296
128280,0.4272744059562683,0.058000002056360245
128290,0.4598640501499176,0.05575000122189522
128300,0.44827041029930115,0.05775000527501106
128310,0.41128116846084595,0.04749999940395355
128320,0.4456457197666168,0.05425000190734863
128330,0.43860331177711487,0.06075000762939453
128340,0.4329761564731598,0.06624999642372131
128350,0.4405145049095154,0.054750002920627594
128360,0.40466800332069397,0.05400000140070915
128370,0.4242021441459656,0.05375000089406967
128380,0.44834184646606445,0.05675000324845314
128390,0.42424440383911133,0.05574999749660492
128400,0.44195088744163513,0.052250005304813385
128410,0.3995622992515564,0.05050000548362732
128420,0.4551796317100525,0.0495000034570694
128430,0.42297810316085815,0.058000002056360245
128440,0.4175179898738861,0.05525000020861626
128450,0.44218453764915466,0.058250002562999725
128460,0.438060998916626,0.06675000488758087
128470,0.4371904730796814,0.05974999815225601
128480,0.47771066427230835,0.06274999678134918
128490,0.4392526149749756,0.05524999648332596
128500,0.4489521086215973,0.05350000411272049
128510,0.421347439289093,0.053499992936849594
128520,0.45909613370895386,0.05325000360608101
128530,0.40568405389785767,0.0559999980032444
128540,0.43525558710098267,0.057500001043081284
128550,0.4188971519470215,0.06824999302625656
128560,0.43135300278663635,0.0637499988079071
128570,0.43259936571121216,0.05874999612569809
128580,0.4415225088596344,0.06399999558925629
128590,0.46350717544555664,0.06350000202655792
128600,0.44528064131736755,0.06199999898672104
128610,0.45690077543258667,0.06850000470876694
128620,0.4507233500480652,0.061250001192092896
128630,0.4351467490196228,0.054499998688697815
128640,0.4569673538208008,0.058750003576278687
128650,0.4594569206237793,0.058250002562999725
128660,0.4367574155330658,0.054999999701976776
128670,0.4466486871242523,0.05350000038743019
128680,0.42086172103881836,0.05300000309944153
128690,0.4262029230594635,0.06100000441074371
128700,0.42708620429039,0.05400000140070915
128710,0.4606643319129944,0.05475001037120819
128720,0.423327773809433,0.05675000324845314
128730,0.4314824640750885,0.05299999564886093
128740,0.4311332702636719,0.05450000241398811
128750,0.4265163838863373,0.04975000023841858
128760,0.4715281128883362,0.05650000274181366
128770,0.4221014380455017,0.057500001043081284
128780,0.45249778032302856,0.0572500005364418
128790,0.46089282631874084,0.05575000122189522
128800,0.4140790104866028,0.04774999991059303
128810,0.4417279362678528,0.05049999803304672
128820,0.4502333998680115,0.05574999749660492
128830,0.41043218970298767,0.05325000360608101
128840,0.40744471549987793,0.0559999980032444
128850,0.4134346544742584,0.05974999815225601
128860,0.4313324987888336,0.05050000175833702
128870,0.43432122468948364,0.053999997675418854
128880,0.4288080334663391,0.05425000190734863
128890,0.444516122341156,0.053999997675418854
128900,0.47325992584228516,0.049250002950429916
128910,0.4727019667625427,0.05375000089406967
128920,0.4286261200904846,0.05400000140070915
128930,0.44550246000289917,0.051750000566244125
128940,0.4758714735507965,0.05350000411272049
128950,0.4324585795402527,0.05425000190734863
128960,0.4278936982154846,0.05300000682473183
128970,0.4310332238674164,0.05425000190734863
128980,0.4339495599269867,0.05300000309944153
128990,0.45925721526145935,0.061250001192092896
129000,0.44172611832618713,0.05900000408291817
129010,0.4410615563392639,0.050999999046325684
129020,0.4451158046722412,0.05025000125169754
129030,0.4673334062099457,0.054249998182058334
129040,0.4674767851829529,0.054750002920627594
129050,0.41107839345932007,0.06599999964237213
129060,0.4393673837184906,0.06325000524520874
129070,0.45004281401634216,0.06174999848008156
129080,0.42335018515586853,0.05525000020861626
129090,0.4407462477684021,0.052000001072883606
129100,0.44247427582740784,0.06049999222159386
129110,0.42918476462364197,0.06200000271201134
129120,0.4321347177028656,0.06199999898672104
129130,0.42397603392601013,0.0637499988079071
129140,0.4542158544063568,0.06475000083446503
129150,0.46051502227783203,0.070250004529953
129160,0.4253721833229065,0.06424999982118607
129170,0.45686203241348267,0.07375000417232513
129180,0.4326738715171814,0.06325000524520874
129190,0.4495513439178467,0.0625
129200,0.4118753969669342,0.05675000324845314
129210,0.4187999367713928,0.06225000321865082
129220,0.4487563967704773,0.06549999862909317
129230,0.43634232878685,0.06875000149011612
129240,0.43715888261795044,0.06299999356269836
129250,0.4699552059173584,0.0637499988079071
129260,0.4563027322292328,0.07000000029802322
129270,0.45083555579185486,0.06525000184774399
129280,0.44290709495544434,0.05674999579787254
129290,0.46147775650024414,0.0559999980032444
129300,0.4390103816986084,0.06849999725818634
129310,0.42732229828834534,0.07275000214576721
129320,0.4265825152397156,0.07150000333786011
129330,0.4551924765110016,0.06050000712275505
129340,0.488548219203949,0.05325000360608101
129350,0.4583264887332916,0.054249998182058334
129360,0.4396139085292816,0.05249999836087227
129370,0.4354361891746521,0.054999999701976776
129380,0.42554888129234314,0.049250002950429916
129390,0.4480368494987488,0.04825000464916229
129400,0.4323732256889343,0.052250005304813385
129410,0.44294872879981995,0.04975000023841858
129420,0.43951982259750366,0.0507500022649765
129430,0.4590347707271576,0.05375000089406967
129440,0.4377827048301697,0.0572500005364418
129450,0.4419233202934265,0.05549999698996544
129460,0.4356800615787506,0.0572500042617321
129470,0.43558135628700256,0.0572500005364418
129480,0.44056934118270874,0.05300000309944153
129490,0.42586788535118103,0.05650000646710396
129500,0.4205605387687683,0.05100000277161598
129510,0.4499034881591797,0.05675000324845314
129520,0.42527055740356445,0.05350000411272049
129530,0.43825846910476685,0.05174999684095383
129540,0.4162376821041107,0.061000000685453415
129550,0.454140841960907,0.054749999195337296
129560,0.44664278626441956,0.049250002950429916
129570,0.44850149750709534,0.05325000360608101
129580,0.4210774302482605,0.050999999046325684
129590,0.4336548447608948,0.053749993443489075
129600,0.4275820851325989,0.06750000268220901
129610,0.4193805158138275,0.0625
129620,0.4318045973777771,0.0637500062584877
129630,0.4439343512058258,0.057750001549720764
129640,0.4187847673892975,0.05050000175833702
129650,0.44435399770736694,0.051249999552965164
129660,0.4578092098236084,0.05000000074505806
129670,0.448403924703598,0.05199999734759331
129680,0.42249926924705505,0.0559999980032444
129690,0.4283921718597412,0.05925000086426735
129700,0.41985568404197693,0.05700000375509262
129710,0.43871450424194336,0.0559999942779541
129720,0.4541448652744293,0.05275000259280205
129730,0.44130516052246094,0.0520000085234642
129740,0.44370993971824646,0.05675000324845314
129750,0.44863805174827576,0.049250002950429916
129760,0.4336729645729065,0.051750000566244125
129770,0.438708633184433,0.05650000274181366
129780,0.43621787428855896,0.05300000309944153
129790,0.4252432882785797,0.04749999940395355
129800,0.42712220549583435,0.05350000411272049
129810,0.4345124661922455,0.06075000390410423
129820,0.44726133346557617,0.061000000685453415
129830,0.4597339630126953,0.05700000375509262
129840,0.46715444326400757,0.06675000488758087
129850,0.4322555959224701,0.05650000274181366
129860,0.42031773924827576,0.05425000190734863
129870,0.4363723397254944,0.05375000089406967
129880,0.4249207079410553,0.054999999701976776
129890,0.41621875762939453,0.04750000312924385
129900,0.4894815981388092,0.058500003069639206
129910,0.4543817639350891,0.050999999046325684
129920,0.4266799986362457,0.054499998688697815
129930,0.465569406747818,0.051249999552965164
129940,0.4535432755947113,0.05249999836087227
129950,0.46210813522338867,0.05324999988079071
129960,0.4437141418457031,0.051249999552965164
129970,0.46548715233802795,0.05549999698996544
129980,0.43117648363113403,0.05874999985098839
129990,0.4335898458957672,0.05350000411272049
130000,0.4444454610347748,0.05350000411272049
130010,0.4512597918510437,0.054750002920627594
130020,0.41755351424217224,0.05550000071525574
130030,0.4353589117527008,0.050999999046325684
130040,0.4197400212287903,0.05425000190734863
130050,0.42911863327026367,0.05624999850988388
130060,0.4354739785194397,0.0520000085234642
130070,0.44448503851890564,0.05650000274181366
130080,0.42816072702407837,0.05575000122189522
130090,0.4340077340602875,0.05450000241398811
130100,0.4168283939361572,0.05275000259280205
130110,0.4356984496116638,0.052750006318092346
130120,0.43869441747665405,0.05650000274181366
130130,0.4846269190311432,0.05299999564886093
130140,0.4519064426422119,0.05300000309944153
130150,0.44875675439834595,0.05775000527501106
130160,0.4301117956638336,0.051500000059604645
130170,0.4344685673713684,0.0572500005364418
130180,0.4311563968658447,0.051249999552965164
130190,0.4526260495185852,0.05249999836087227
130200,0.4418133795261383,0.052000001072883606
130210,0.42826539278030396,0.052250005304813385
130220,0.4351474344730377,0.054499998688697815
130230,0.43018412590026855,0.057500001043081284
130240,0.43620339035987854,0.061000000685453415
130250,0.4197840094566345,0.05400000140070915
130260,0.42370694875717163,0.054750002920627594
130270,0.4392698407173157,0.054499998688697815
130280,0.4329141080379486,0.05625000596046448
130290,0.4238876402378082,0.05300000309944153
130300,0.44474586844444275,0.051249999552965164
130310,0.4339136481285095,0.05874999985098839
130320,0.42824286222457886,0.054999999701976776
130330,0.42339691519737244,0.054499998688697815
130340,0.41374748945236206,0.054750002920627594
130350,0.43580031394958496,0.05549999698996544
130360,0.44607114791870117,0.048499997705221176
130370,0.44542384147644043,0.05574999377131462
130380,0.4799785017967224,0.05249999836087227
130390,0.4420918822288513,0.051750000566244125
130400,0.4184357523918152,0.05050000175833702
130410,0.4252031445503235,0.054499998688697815
130420,0.4305017590522766,0.05675000324845314
130430,0.4282120168209076,0.05624999850988388
130440,0.4164239466190338,0.052750006318092346
130450,0.4767167568206787,0.0572500042617321
130460,0.4362063407897949,0.056999996304512024
130470,0.4398694634437561,0.05175000801682472
130480,0.46388402581214905,0.05025000125169754
130490,0.42665529251098633,0.05224999785423279
130500,0.4468453824520111,0.046250004321336746
130510,0.42510199546813965,0.0507500022649765
130520,0.4269014298915863,0.05425000190734863
130530,0.4283171594142914,0.05050000548362732
130540,0.43970775604248047,0.053499992936849594
130550,0.43451744318008423,0.051500000059604645
130560,0.4266134798526764,0.05324999988079071
130570,0.4204366207122803,0.05050000175833702
130580,0.43087512254714966,0.057999998331069946
130590,0.41689515113830566,0.05525000020861626
130600,0.41742944717407227,0.05549999698996544
130610,0.4149051606655121,0.057750001549720764
130620,0.44390273094177246,0.05300000309944153
130630,0.42275553941726685,0.04800000041723251
130640,0.4443953037261963,0.05050000175833702
130650,0.440041720867157,0.05024999752640724
130660,0.454484224319458,0.05025000125169754
130670,0.42730218172073364,0.04724999889731407
130680,0.44812554121017456,0.04724999889731407
130690,0.43720516562461853,0.049250002950429916
130700,0.42505234479904175,0.05300000309944153
130710,0.44758835434913635,0.05249999836087227
130720,0.42730873823165894,0.05199999734759331
130730,0.419700562953949,0.048249997198581696
130740,0.4581236243247986,0.05400000140070915
130750,0.45661646127700806,0.05350000038743019
130760,0.4561762809753418,0.057500001043081284
130770,0.42556032538414,0.05525000020861626
130780,0.46292486786842346,0.06199999898672104
130790,0.4496975541114807,0.06200000271201134
130800,0.4440940022468567,0.051750000566244125
130810,0.47787126898765564,0.05750000476837158
130820,0.42386236786842346,0.06350000202655792
130830,0.4316135346889496,0.057749997824430466
130840,0.4387393891811371,0.057500001043081284
130850,0.44749099016189575,0.055000003427267075
130860,0.47910088300704956,0.05575000122189522
130870,0.42154842615127563,0.05375000461935997
130880,0.4307771623134613,0.05675000324845314
130890,0.4209415316581726,0.054750002920627594
130900,0.4498756527900696,0.04850000515580177
130910,0.4194328784942627,0.0507499985396862
130920,0.44263800978660583,0.05199999734759331
130930,0.46194130182266235,0.05000000074505806
130940,0.43996724486351013,0.05525000020861626
130950,0.45169275999069214,0.051750000566244125
130960,0.4248051643371582,0.04850000515580177
130970,0.43144696950912476,0.050999999046325684
130980,0.4434812068939209,0.05375000089406967
130990,0.47207093238830566,0.04975000023841858
131000,0.4291207194328308,0.051750000566244125
131010,0.4343949854373932,0.050999999046325684
131020,0.4136301875114441,0.05400000140070915
131030,0.4495357573032379,0.06849999725818634
131040,0.4547240734100342,0.05425000190734863
131050,0.4247276186943054,0.05050000175833702
131060,0.47994476556777954,0.0494999997317791
131070,0.43155041337013245,0.05249999836087227
131080,0.4263627529144287,0.05299999564886093
131090,0.4432945251464844,0.051750000566244125
131100,0.4329354166984558,0.048499997705221176
131110,0.43517881631851196,0.05199999734759331
131120,0.447622150182724,0.05199999734759331
131130,0.43828219175338745,0.05000000074505806
131140,0.44495660066604614,0.05549999698996544
131150,0.4663217067718506,0.05350000038743019
131160,0.45932477712631226,0.05400000512599945
131170,0.4271273612976074,0.04975000396370888
131180,0.4403137266635895,0.0507499985396862
131190,0.40004950761795044,0.05274999514222145
131200,0.441703736782074,0.05275000259280205
131210,0.42350172996520996,0.054249998182058334
131220,0.4739219546318054,0.054499998688697815
131230,0.4324122369289398,0.0495000034570694
131240,0.4368263781070709,0.04800000041723251
131250,0.44375649094581604,0.05350000411272049
131260,0.44535690546035767,0.05224999785423279
131270,0.4420434534549713,0.0507499985396862
131280,0.43551263213157654,0.05550000071525574
131290,0.44246944785118103,0.054999999701976776
131300,0.4491375982761383,0.05275000259280205
131310,0.47486019134521484,0.05050000175833702
131320,0.4240342974662781,0.05674999579787254
131330,0.4554902911186218,0.05274999514222145
131340,0.464507520198822,0.054249998182058334
131350,0.4719614088535309,0.05575000122189522
131360,0.4335632920265198,0.0495000034570694
131370,0.4084286689758301,0.05575000122189522
131380,0.41787558794021606,0.0494999997317791
131390,0.448258638381958,0.056999996304512024
131400,0.41369861364364624,0.05375000089406967
131410,0.4672565460205078,0.05275000259280205
131420,0.4165353775024414,0.05224999785423279
131430,0.44798746705055237,0.051249999552965164
131440,0.43825918436050415,0.05100000277161598
131450,0.44007793068885803,0.054499998688697815
131460,0.40447860956192017,0.05350000038743019
131470,0.4318428635597229,0.051500000059604645
131480,0.42252930998802185,0.05274999514222145
131490,0.40129631757736206,0.051750000566244125
131500,0.43898287415504456,0.05650000274181366
131510,0.4299287796020508,0.05350000411272049
131520,0.4627355933189392,0.05100000277161598
131530,0.4499122202396393,0.05000000074505806
131540,0.4513096809387207,0.05549999326467514
131550,0.4343988299369812,0.05000000447034836
131560,0.4421784281730652,0.05025000125169754
131570,0.4198615550994873,0.05425000190734863
131580,0.45788854360580444,0.056000005453825
131590,0.4339279234409332,0.04625000059604645
131600,0.4199826121330261,0.05300000309944153
131610,0.4132383465766907,0.05525000020861626
131620,0.44576698541641235,0.051249999552965164
131630,0.41069477796554565,0.052750006318092346
131640,0.4644184708595276,0.05849999934434891
131650,0.4275253415107727,0.05450000241398811
131660,0.40498417615890503,0.05199999734759331
131670,0.42985448241233826,0.05000000074505806
131680,0.41336241364479065,0.05300000309944153
131690,0.40953874588012695,0.05375000461935997
131700,0.4386357367038727,0.052500005811452866
131710,0.45905208587646484,0.05400000140070915
131720,0.42635077238082886,0.051500000059604645
131730,0.43839550018310547,0.04975000023841858
131740,0.429647833108902,0.04924999549984932
131750,0.4575284421443939,0.052750006318092346
131760,0.44065627455711365,0.050999999046325684
131770,0.4278640151023865,0.049000006169080734
131780,0.44189709424972534,0.049250002950429916
131790,0.4251902997493744,0.05300000309944153
131800,0.40792807936668396,0.05425000563263893
131810,0.4491361677646637,0.053999997675418854
131820,0.43975725769996643,0.05300000309944153
131830,0.4189605116844177,0.052250005304813385
131840,0.43065518140792847,0.052000001072883606
131850,0.43090635538101196,0.049000006169080734
131860,0.45035848021507263,0.054750002920627594
131870,0.4262167811393738,0.05300000309944153
131880,0.43971505761146545,0.05575000122189522
131890,0.4371538758277893,0.05425000190734863
131900,0.425701379776001,0.051249999552965164
131910,0.45237064361572266,0.05350000411272049
131920,0.4532933831214905,0.05675000324845314
131930,0.43102437257766724,0.05025000497698784
131940,0.4351266920566559,0.052250005304813385
131950,0.4580105245113373,0.05350000038743019
131960,0.45227155089378357,0.05400000512599945
131970,0.42617887258529663,0.05574999749660492
131980,0.44112879037857056,0.052750006318092346
131990,0.4529559016227722,0.0572500042617321
132000,0.4205167293548584,0.05425000190734863
132010,0.43120965361595154,0.05925000086426735
132020,0.42196130752563477,0.04750000312924385
132030,0.4333089292049408,0.05275000259280205
132040,0.4264377951622009,0.0572500042617321
132050,0.4158298373222351,0.05324999988079071
132060,0.4536433815956116,0.051499996334314346
132070,0.4215354919433594,0.05125000327825546
132080,0.4393807351589203,0.054750002920627594
132090,0.4419122636318207,0.051500000059604645
132100,0.4452629089355469,0.052750006318092346
132110,0.41525688767433167,0.05700000748038292
132120,0.42655307054519653,0.05024999752640724
132130,0.42718157172203064,0.05350000411272049
132140,0.4518509805202484,0.052750006318092346
132150,0.45881861448287964,0.05849999934434891
132160,0.4393826127052307,0.05299999564886093
132170,0.43777960538864136,0.05574999749660492
132180,0.44987955689430237,0.05575000122189522
132190,0.42160701751708984,0.06050000339746475
132200,0.4384610652923584,0.058500003069639206
132210,0.45327940583229065,0.056000005453825
132220,0.4489288330078125,0.05300000309944153
132230,0.4369681477546692,0.0495000034570694
132240,0.4211694598197937,0.05249999836087227
132250,0.42087894678115845,0.05300000309944153
132260,0.4448874592781067,0.05400000140070915
132270,0.42178407311439514,0.05525000020861626
132280,0.42686939239501953,0.05575000122189522
132290,0.48923546075820923,0.05550000071525574
132300,0.4198616147041321,0.054999999701976776
132310,0.4354116916656494,0.05675000324845314
132320,0.41311901807785034,0.057999998331069946
132330,0.43871283531188965,0.05525000020861626
132340,0.42948341369628906,0.051249999552965164
132350,0.44698554277420044,0.055250003933906555
132360,0.44736552238464355,0.04975000023841858
132370,0.4370904564857483,0.05575000122189522
132380,0.4493960738182068,0.058000002056360245
132390,0.43909579515457153,0.054499998688697815
132400,0.43016523122787476,0.051249999552965164
132410,0.426276296377182,0.05450000241398811
132420,0.4345511496067047,0.05324999988079071
132430,0.4226669371128082,0.054999999701976776
132440,0.44093769788742065,0.05324999988079071
132450,0.44421491026878357,0.055000003427267075
132460,0.41717004776000977,0.05375000089406967
132470,0.4367695748806,0.050999999046325684
132480,0.44779738783836365,0.05549999698996544
132490,0.4291140139102936,0.054499998688697815
132500,0.44417303800582886,0.05700000375509262
132510,0.43515580892562866,0.05650000274181366
132520,0.4249139726161957,0.05199999734759331
132530,0.4287985861301422,0.052000001072883606
132540,0.44264307618141174,0.050999999046325684
132550,0.45213621854782104,0.051249999552965164
132560,0.43412238359451294,0.050999999046325684
132570,0.4254140853881836,0.056999996304512024
132580,0.4166593551635742,0.05624999850988388
132590,0.43203845620155334,0.05650000274181366
132600,0.43334323167800903,0.05325000733137131
132610,0.42170897126197815,0.054999999701976776
132620,0.42950353026390076,0.056000005453825
132630,0.4710713326931,0.05549999698996544
132640,0.43284153938293457,0.05524999648332596
132650,0.44801801443099976,0.05550000071525574
132660,0.4345773160457611,0.05550000071525574
132670,0.42207837104797363,0.05450000241398811
132680,0.43127256631851196,0.04975000396370888
132690,0.4619064927101135,0.051249999552965164
132700,0.4671053886413574,0.0559999980032444
132710,0.446164608001709,0.05525000020861626
132720,0.44535714387893677,0.054999999701976776
132730,0.43723830580711365,0.05300000682473183
132740,0.4344436228275299,0.05375000089406967
132750,0.44390669465065,0.058250002562999725
132760,0.42683324217796326,0.05324999988079071
132770,0.43453043699264526,0.06100000441074371
132780,0.42875996232032776,0.05700000375509262
132790,0.4640023708343506,0.053749993443489075
132800,0.44929951429367065,0.054750002920627594
132810,0.44122734665870667,0.0507499985396862
132820,0.4077386260032654,0.049250002950429916
132830,0.4502847194671631,0.050999999046325684
132840,0.43148675560951233,0.052250005304813385
132850,0.4463413655757904,0.05300000309944153
132860,0.438189834356308,0.05050000175833702
132870,0.43276089429855347,0.048249997198581696
132880,0.4155151844024658,0.05350000038743019
132890,0.4400355815887451,0.054750002920627594
132900,0.4581602215766907,0.048750005662441254
132910,0.44825029373168945,0.04975000023841858
132920,0.4382096230983734,0.05275000259280205
132930,0.4461248815059662,0.05675000324845314
132940,0.45381975173950195,0.058000002056360245
132950,0.4308599829673767,0.05675000324845314
132960,0.4423716068267822,0.05300000309944153
132970,0.44850707054138184,0.05900000035762787
132980,0.4415620267391205,0.05375000089406967
132990,0.43526992201805115,0.04850000515580177
133000,0.4223063588142395,0.057500001043081284
133010,0.4090816080570221,0.052250005304813385
133020,0.4349139332771301,0.053999997675418854
133030,0.4374732971191406,0.04975000023841858
133040,0.4337151050567627,0.05400000140070915
133050,0.42828312516212463,0.05425000190734863
133060,0.4141598641872406,0.05249999836087227
133070,0.4653739035129547,0.05325000360608101
133080,0.46090593934059143,0.05224999785423279
133090,0.4356432557106018,0.05400000512599945
133100,0.4304487109184265,0.0572500005364418
133110,0.44488367438316345,0.054499998688697815
133120,0.4211481213569641,0.052250005304813385
133130,0.4422904849052429,0.05425000190734863
133140,0.4342823922634125,0.05125000327825546
133150,0.43682312965393066,0.05324999988079071
133160,0.4310165047645569,0.053999997675418854
133170,0.4317306876182556,0.05025000125169754
133180,0.4573896825313568,0.056250009685754776
133190,0.40708643198013306,0.05199999734759331
133200,0.4352945387363434,0.052750006318092346
133210,0.4224751889705658,0.05499999597668648
133220,0.4158855974674225,0.05324999988079071
133230,0.4483422636985779,0.05924999713897705
133240,0.4280947148799896,0.05975000560283661
133250,0.4499736726284027,0.05300000309944153
133260,0.45855778455734253,0.05325000733137131
133270,0.41084545850753784,0.05625000596046448
133280,0.4295012354850769,0.05000000074505806
133290,0.4574677050113678,0.05324999988079071
133300,0.4312428832054138,0.049000002443790436
133310,0.4276653826236725,0.05549999698996544
133320,0.4421171545982361,0.054750002920627594
133330,0.460475355386734,0.0559999942779541
133340,0.43588876724243164,0.05350000038743019
133350,0.431358277797699,0.054750002920627594
133360,0.4390927255153656,0.051249999552965164
133370,0.4185969829559326,0.051500000059604645
133380,0.43343862891197205,0.0507500022649765
133390,0.43462643027305603,0.05575000122189522
133400,0.4193596839904785,0.05050000175833702
133410,0.4204711318016052,0.05749999359250069
133420,0.4548541009426117,0.054750002920627594
133430,0.444920152425766,0.05300000309944153
133440,0.43799352645874023,0.05650000274181366
133450,0.4219096601009369,0.05300000309944153
133460,0.4431014060974121,0.05025000125169754
133470,0.42939916253089905,0.05400000512599945
133480,0.42581528425216675,0.05275000259280205
133490,0.4254683554172516,0.05375000089406967
133500,0.4372921884059906,0.05325000360608101
133510,0.4149954915046692,0.054999999701976776
133520,0.4617128372192383,0.05400000140070915
133530,0.41564473509788513,0.051500000059604645
133540,0.4263814091682434,0.05249999463558197
133550,0.44763392210006714,0.0572500005364418
133560,0.44452929496765137,0.05700000375509262
133570,0.45280876755714417,0.052750006318092346
133580,0.4319252371788025,0.054749995470047
133590,0.47309818863868713,0.052000001072883606
133600,0.45269566774368286,0.05300000309944153
133610,0.44159382581710815,0.05199999734759331
133620,0.42749810218811035,0.05574999749660492
133630,0.44063299894332886,0.05425000190734863
133640,0.44197505712509155,0.051750000566244125
133650,0.441775381565094,0.05224999785423279
133660,0.4364566206932068,0.05100000277161598
133670,0.4300123155117035,0.05224999785423279
133680,0.4507700800895691,0.05025000497698784
133690,0.4292808473110199,0.05824999883770943
133700,0.4290579855442047,0.047999996691942215
133710,0.4398994445800781,0.04975000396370888
133720,0.4468778073787689,0.05300000309944153
133730,0.4490291476249695,0.05700000375509262
133740,0.4502739906311035,0.05324999988079071
133750,0.42972078919410706,0.05425000190734863
133760,0.4381047785282135,0.05824999883770943
133770,0.427903413772583,0.054749999195337296
133780,0.4481872618198395,0.051249995827674866
133790,0.4172171652317047,0.05100000277161598
133800,0.4402717649936676,0.05350000411272049
133810,0.42784222960472107,0.05325000733137131
133820,0.4285096526145935,0.05549999698996544
133830,0.4628819525241852,0.05375000461935997
133840,0.44697123765945435,0.05675000324845314
133850,0.4267044961452484,0.057750001549720764
133860,0.42783626914024353,0.05275000259280205
133870,0.43789997696876526,0.05425000190734863
133880,0.4295283257961273,0.05300000682473183
133890,0.4502154290676117,0.05350000038743019
133900,0.4423832297325134,0.049000002443790436
133910,0.4354758858680725,0.050999999046325684
133920,0.41147342324256897,0.05350000411272049
133930,0.48394712805747986,0.04725000262260437
133940,0.46727094054222107,0.05350000038743019
133950,0.4378023147583008,0.05199999734759331
133960,0.44436606764793396,0.05249999836087227
133970,0.42415666580200195,0.050999999046325684
133980,0.46985840797424316,0.055000003427267075
133990,0.4158441424369812,0.051500000059604645
134000,0.422804594039917,0.05575000122189522
134010,0.4347783029079437,0.05425000190734863
134020,0.43626755475997925,0.052750006318092346
134030,0.43722230195999146,0.05550000071525574
134040,0.434634268283844,0.05625000596046448
134050,0.4379044473171234,0.054499998688697815
134060,0.45032423734664917,0.05425000563263893
134070,0.4563438296318054,0.05800000578165054
134080,0.44552668929100037,0.05649999529123306
134090,0.40908175706863403,0.05350000411272049
134100,0.4512653350830078,0.045750003308057785
134110,0.42953258752822876,0.05925000086426735
